species;isoforms;structure;transcripts;Ids
mus_musculus;6#0;<3456;ENSMUST00000111088;m1
mus_musculus;6#1;<()+:0123456789;ENSMUST00000090391;m2
mus_musculus;6#1;<()+:0123456789;ENSMUST00000111086;m3
mus_musculus;6#2;<()+0123456789;ENSMUST00000111082;m4
mus_musculus;6#2;<()+0123456789;ENSMUST00000111087;m5
rattus_norvegicus;7#2;()+0123456789;ENSRNOT00000006302;r1
rattus_norvegicus;7#1;?()+0123456789;ENSRNOT00000005882;r2
rattus_norvegicus;7#0;?()+:0123456789;ENSRNOT00000089525;r3
homo_sapiens;5#2;23456789;ENST00000638629;h1
homo_sapiens;5#0;%()+:0123456789;ENST00000638914;h2
homo_sapiens;5#0;%()+:0123456789;ENST00000419022;h3
homo_sapiens;5#1;%()+0123456789;ENST00000379109;h4
homo_sapiens;5#1;%()+0123456789;ENST00000241001;h5
takifugu_rubripes;3#8;CDE()+0123456789;ENSTRUT00000087876;f1
takifugu_rubripes;3#7;+:0123456789;ENSTRUT00000017102;f2
takifugu_rubripes;3#4;()+:0123456789;ENSTRUT00000081014;f3


