id_transcript;blocks
transcript_8-58_pabe;0|1|2|3|4|5|6|7|8|9|11|14|15|17|18|19
transcript_8-55_pabe;0|1|2|3|4|5|6|7|8|9|11|14|15|16|17|18|19
transcript_4-2_ppan;0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19
transcript_5-2_ptro;0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19
transcript_6-2_hsap;0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19
transcript_7-2_ggor;0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19
transcript_8-2_pabe;0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19
transcript_4-19_ppan;0|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19
transcript_5-19_ptro;0|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19
transcript_4-31_ppan;0|1|3|8|9|10|11|12|13|14|15|16|17|18|19
transcript_5-31_ptro;0|1|3|8|9|10|11|12|13|14|15|16|17|18|19
transcript_4-25_ppan;0|1|2|3|4|6|8|9|10|11|12|13|14|15|16|17|18|19
transcript_5-25_ptro;0|1|2|3|4|6|8|9|10|11|12|13|14|15|16|17|18|19
transcript_4-20_ppan;0|1|2|3|4|9|10|11|12|13|14|15|16|17|18|19
transcript_5-20_ptro;0|1|2|3|4|9|10|11|12|13|14|15|16|17|18|19
transcript_4-32_ppan;0|1|2|3|4|9|10|11|12|13|14|15|16|17|19
transcript_5-32_ptro;0|1|2|3|4|9|10|11|12|13|14|15|16|17|19
transcript_4-37_ppan;0|1|2|3|4|9|10|11|12|13|14|15|17|18|19
transcript_8-56_pabe;0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|19
transcript_6-42_hsap;0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|19
transcript_6-45_hsap;0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19
transcript_5-23_ptro;0|1|2|3|4|9|10|11|12|15|16|17|18|19
transcript_4-23_ppan;0|1|2|3|4|9|10|11|12|15|16|17|18|19
transcript_5-26_ptro;0|5|6|7|8|9|10|11|12|15|16|17|18|19
transcript_4-26_ppan;0|5|6|7|8|9|10|11|12|15|16|17|18|19
transcript_6-43_hsap;0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19
