cluster;taxon;position;gene;transcripts
red;mus_musculus;6#0;ENSMUSG00000036980;ENSMUST00000048698/ENSMUST00000110936
red;homo_sapiens;7#5;ENSG00000106290;ENST00000344095/ENST00000452041/ENST00000453269/ENST00000472509
orphan;homo_sapiens;7#6;ENSG00000106290;ENST00000690206
orphan ;homo_sapiens;7#4;ENSG00000106290;ENST00000493322
orphan ;homo_sapiens;7#3;ENSG00000106290;ENST00000440225
orphan ;homo_sapiens;7#2;ENSG00000106290;ENST00000690962
blue ;homo_sapiens;7#0;ENSG00000106290;ENST00000687216/ENST00000688086/ENST00000689284
green ;homo_sapiens;7#1;ENSG00000106290;ENST00000686172/ENST00000687151/ENST00000687672
red;danio_rerio;5#0;ENSDARG00000102998;ENSDART00000161751
blue;danio_rerio;5#1;ENSDARG00000102998;ENSDART00000184967
green;danio_rerio;5#2;ENSDARG00000102998;ENSDART00000163256
red;drosophila_melanogaster;3#0;FBgn0010417;FBtr0074941

