transcripts;transcript_3-16_FBgn0010417;transcript_7-0_ENSMUSG00000036980;transcript_8-0_ENSRNOG00000001355;transcript_10-0_ENSG00000106290;transcript_12-0_ENSDARG00000102998;transcript_11-0_ENSPTRG00000019474;transcript_10-16_ENSG00000106290;transcript_11-16_ENSPTRG00000019474;transcript_8-45_ENSRNOG00000001355;transcript_8-16_ENSRNOG00000001355;transcript_12-16_ENSDARG00000102998;transcript_7-16_ENSMUSG00000036980
transcript_3-16_FBgn0010417;1.0;0.99;0.99;0.99;0.99;0.99;1.0;1.0;0.991;1.0;1.0;1.0
transcript_7-0_ENSMUSG00000036980;0.99;1.0;1.0;1.0;1.0;1.0;0.99;0.99;0.982;0.99;0.99;0.99
transcript_8-0_ENSRNOG00000001355;0.99;1.0;1.0;1.0;1.0;1.0;0.99;0.99;0.982;0.99;0.99;0.99
transcript_10-0_ENSG00000106290;0.99;1.0;1.0;1.0;1.0;1.0;0.99;0.99;0.982;0.99;0.99;0.99
transcript_12-0_ENSDARG00000102998;0.99;1.0;1.0;1.0;1.0;1.0;0.99;0.99;0.982;0.99;0.99;0.99
transcript_11-0_ENSPTRG00000019474;0.99;1.0;1.0;1.0;1.0;1.0;0.99;0.99;0.982;0.99;0.99;0.99
transcript_10-16_ENSG00000106290;1.0;0.99;0.99;0.99;0.99;0.99;1.0;1.0;0.991;1.0;1.0;1.0
transcript_11-16_ENSPTRG00000019474;1.0;0.99;0.99;0.99;0.99;0.99;1.0;1.0;0.991;1.0;1.0;1.0
transcript_8-45_ENSRNOG00000001355;0.991;0.982;0.982;0.982;0.982;0.982;0.991;0.991;1.0;0.991;0.991;0.991
transcript_8-16_ENSRNOG00000001355;1.0;0.99;0.99;0.99;0.99;0.99;1.0;1.0;0.991;1.0;1.0;1.0
transcript_12-16_ENSDARG00000102998;1.0;0.99;0.99;0.99;0.99;0.99;1.0;1.0;0.991;1.0;1.0;1.0
transcript_7-16_ENSMUSG00000036980;1.0;0.99;0.99;0.99;0.99;0.99;1.0;1.0;0.991;1.0;1.0;1.0
