transcripts;transcript_8-58_pabe;transcript_8-55_pabe;transcript_4-2_ppan;transcript_5-2_ptro;transcript_6-2_hsap;transcript_7-2_ggor;transcript_8-2_pabe;transcript_4-19_ppan;transcript_5-19_ptro;transcript_4-31_ppan;transcript_5-31_ptro;transcript_4-25_ppan;transcript_5-25_ptro;transcript_4-20_ppan;transcript_5-20_ptro;transcript_4-32_ppan;transcript_5-32_ptro;transcript_4-37_ppan;transcript_8-56_pabe;transcript_6-42_hsap;transcript_6-45_hsap;transcript_5-23_ptro;transcript_4-23_ppan;transcript_5-26_ptro;transcript_4-26_ppan;transcript_6-43_hsap
transcript_8-58_pabe;1.0;0.995;0.848;0.848;0.848;0.848;0.848;0.738;0.738;0.839;0.839;0.843;0.843;0.794;0.794;0.789;0.789;0.798;0.745;0.745;0.852;0.797;0.797;0.741;0.741;0.547
transcript_8-55_pabe;0.995;1.0;0.853;0.853;0.853;0.853;0.853;0.743;0.743;0.843;0.843;0.848;0.848;0.798;0.798;0.794;0.794;0.794;0.742;0.742;0.848;0.802;0.802;0.746;0.746;0.552
transcript_4-2_ppan;0.848;0.853;1.0;1.0;1.0;1.0;1.0;0.89;0.89;0.99;0.99;0.995;0.995;0.946;0.946;0.941;0.941;0.941;0.881;0.881;0.995;0.941;0.941;0.885;0.885;0.699
transcript_5-2_ptro;0.848;0.853;1.0;1.0;1.0;1.0;1.0;0.89;0.89;0.99;0.99;0.995;0.995;0.946;0.946;0.941;0.941;0.941;0.881;0.881;0.995;0.941;0.941;0.885;0.885;0.699
transcript_6-2_hsap;0.848;0.853;1.0;1.0;1.0;1.0;1.0;0.89;0.89;0.99;0.99;0.995;0.995;0.946;0.946;0.941;0.941;0.941;0.881;0.881;0.995;0.941;0.941;0.885;0.885;0.699
transcript_7-2_ggor;0.848;0.853;1.0;1.0;1.0;1.0;1.0;0.89;0.89;0.99;0.99;0.995;0.995;0.946;0.946;0.941;0.941;0.941;0.881;0.881;0.995;0.941;0.941;0.885;0.885;0.699
transcript_8-2_pabe;0.848;0.853;1.0;1.0;1.0;1.0;1.0;0.89;0.89;0.99;0.99;0.995;0.995;0.946;0.946;0.941;0.941;0.941;0.881;0.881;0.995;0.941;0.941;0.885;0.885;0.699
transcript_4-19_ppan;0.738;0.743;0.89;0.89;0.89;0.89;0.89;1.0;1.0;0.887;0.887;0.885;0.885;0.836;0.836;0.832;0.832;0.832;0.771;0.771;0.886;0.831;0.831;0.994;0.994;0.589
transcript_5-19_ptro;0.738;0.743;0.89;0.89;0.89;0.89;0.89;1.0;1.0;0.887;0.887;0.885;0.885;0.836;0.836;0.832;0.832;0.832;0.771;0.771;0.886;0.831;0.831;0.994;0.994;0.589
transcript_4-31_ppan;0.839;0.843;0.99;0.99;0.99;0.99;0.99;0.887;0.887;1.0;1.0;0.995;0.995;0.948;0.948;0.944;0.944;0.944;0.872;0.872;0.986;0.943;0.943;0.882;0.882;0.69
transcript_5-31_ptro;0.839;0.843;0.99;0.99;0.99;0.99;0.99;0.887;0.887;1.0;1.0;0.995;0.995;0.948;0.948;0.944;0.944;0.944;0.872;0.872;0.986;0.943;0.943;0.882;0.882;0.69
transcript_4-25_ppan;0.843;0.848;0.995;0.995;0.995;0.995;0.995;0.885;0.885;0.995;0.995;1.0;1.0;0.951;0.951;0.946;0.946;0.946;0.876;0.876;0.99;0.946;0.946;0.88;0.88;0.694
transcript_5-25_ptro;0.843;0.848;0.995;0.995;0.995;0.995;0.995;0.885;0.885;0.995;0.995;1.0;1.0;0.951;0.951;0.946;0.946;0.946;0.876;0.876;0.99;0.946;0.946;0.88;0.88;0.694
transcript_4-20_ppan;0.794;0.798;0.946;0.946;0.946;0.946;0.946;0.836;0.836;0.948;0.948;0.951;0.951;1.0;1.0;0.995;0.995;0.995;0.827;0.827;0.941;0.995;0.995;0.831;0.831;0.645
transcript_5-20_ptro;0.794;0.798;0.946;0.946;0.946;0.946;0.946;0.836;0.836;0.948;0.948;0.951;0.951;1.0;1.0;0.995;0.995;0.995;0.827;0.827;0.941;0.995;0.995;0.831;0.831;0.645
transcript_4-32_ppan;0.789;0.794;0.941;0.941;0.941;0.941;0.941;0.832;0.832;0.944;0.944;0.946;0.946;0.995;0.995;1.0;1.0;0.99;0.823;0.823;0.937;0.99;0.99;0.827;0.827;0.648
transcript_5-32_ptro;0.789;0.794;0.941;0.941;0.941;0.941;0.941;0.832;0.832;0.944;0.944;0.946;0.946;0.995;0.995;1.0;1.0;0.99;0.823;0.823;0.937;0.99;0.99;0.827;0.827;0.648
transcript_4-37_ppan;0.798;0.794;0.941;0.941;0.941;0.941;0.941;0.832;0.832;0.944;0.944;0.946;0.946;0.995;0.995;0.99;0.99;1.0;0.831;0.831;0.946;0.99;0.99;0.827;0.827;0.641
transcript_8-56_pabe;0.745;0.742;0.881;0.881;0.881;0.881;0.881;0.771;0.771;0.872;0.872;0.876;0.876;0.827;0.827;0.823;0.823;0.831;1.0;1.0;0.885;0.831;0.831;0.775;0.775;0.58
transcript_6-42_hsap;0.745;0.742;0.881;0.881;0.881;0.881;0.881;0.771;0.771;0.872;0.872;0.876;0.876;0.827;0.827;0.823;0.823;0.831;1.0;1.0;0.885;0.831;0.831;0.775;0.775;0.58
transcript_6-45_hsap;0.852;0.848;0.995;0.995;0.995;0.995;0.995;0.886;0.886;0.986;0.986;0.99;0.99;0.941;0.941;0.937;0.937;0.946;0.885;0.885;1.0;0.936;0.936;0.881;0.881;0.695
transcript_5-23_ptro;0.797;0.802;0.941;0.941;0.941;0.941;0.941;0.831;0.831;0.943;0.943;0.946;0.946;0.995;0.995;0.99;0.99;0.99;0.831;0.831;0.936;1.0;1.0;0.835;0.835;0.64
transcript_4-23_ppan;0.797;0.802;0.941;0.941;0.941;0.941;0.941;0.831;0.831;0.943;0.943;0.946;0.946;0.995;0.995;0.99;0.99;0.99;0.831;0.831;0.936;1.0;1.0;0.835;0.835;0.64
transcript_5-26_ptro;0.741;0.746;0.885;0.885;0.885;0.885;0.885;0.994;0.994;0.882;0.882;0.88;0.88;0.831;0.831;0.827;0.827;0.827;0.775;0.775;0.881;0.835;0.835;1.0;1.0;0.584
transcript_4-26_ppan;0.741;0.746;0.885;0.885;0.885;0.885;0.885;0.994;0.994;0.882;0.882;0.88;0.88;0.831;0.831;0.827;0.827;0.827;0.775;0.775;0.881;0.835;0.835;1.0;1.0;0.584
transcript_6-43_hsap;0.547;0.552;0.699;0.699;0.699;0.699;0.699;0.589;0.589;0.69;0.69;0.694;0.694;0.645;0.645;0.648;0.648;0.641;0.58;0.58;0.695;0.64;0.64;0.584;0.584;1.0
