id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript_4-3_ppan;null;transcript_7-3_ggor|1.0&transcript_8-3_pabe|1.0&transcript_6-3_hsap|1.0&transcript_5-3_ptro|1.0;null;0
transcript_7-3_ggor;null;transcript_4-3_ppan|1.0&transcript_8-3_pabe|1.0&transcript_6-3_hsap|1.0&transcript_5-3_ptro|1.0;null;0
transcript_8-3_pabe;null;transcript_4-3_ppan|1.0&transcript_7-3_ggor|1.0&transcript_6-3_hsap|1.0&transcript_5-3_ptro|1.0;null;0
transcript_6-3_hsap;null;transcript_4-3_ppan|1.0&transcript_7-3_ggor|1.0&transcript_8-3_pabe|1.0&transcript_5-3_ptro|1.0;null;0
transcript_5-3_ptro;null;transcript_4-3_ppan|1.0&transcript_7-3_ggor|1.0&transcript_8-3_pabe|1.0&transcript_6-3_hsap|1.0;null;0
transcript_4-24_ppan;null;transcript_5-24_ptro|1.0;null;1
transcript_5-24_ptro;null;transcript_4-24_ppan|1.0;null;1
transcript_5-25_ptro;null;transcript_4-25_ppan|1.0;null;2
transcript_4-25_ppan;null;transcript_5-25_ptro|1.0;null;2
transcript_4-30_ppan;null;transcript_5-30_ptro|1.0;null;3
transcript_5-30_ptro;null;transcript_4-30_ppan|1.0;null;3
transcript_4-34_ppan;null;transcript_5-34_ptro|1.0;null;4
transcript_5-34_ptro;null;transcript_4-34_ppan|1.0;null;4
transcript_5-39_ptro;null;transcript_4-39_ppan|1.0&transcript_4-54_ppan|1.0;null;5
transcript_4-39_ppan;transcript_4-54_ppan|1.0;transcript_5-39_ptro|1.0;null;5
transcript_4-54_ppan;transcript_4-39_ppan|1.0;transcript_5-39_ptro|1.0;null;5
transcript_5-59_ptro;transcript_5-46_ptro|1.0;transcript_4-46_ppan|1.0;null;6
transcript_5-46_ptro;transcript_5-59_ptro|1.0;transcript_4-46_ppan|1.0;null;6
transcript_4-46_ppan;null;transcript_5-59_ptro|1.0&transcript_5-46_ptro|1.0;null;6
transcript_7-69_ggor;null;null;null;7
transcript_8-75_pabe;null;null;null;8
transcript_8-76_pabe;null;null;null;9
